ID_ESTUDIO,CVE_ACUIF,ACUIFERO,NOM_ACUIF,CVE_EDO,NOM_EDO,ESTADO
8345,831,0831 MEOQUI-DELICIAS,MEOQUI-DELICIAS,8,CHIHUAHUA,08 CHIHUAHUA
8345,840,0840 VILLALBA,VILLALBA,8,CHIHUAHUA,08 CHIHUAHUA
8348,901,0901 ZONA METROPOLITANA DE LA CIUDAD DE MÉXICO,ZONA METROPOLITANA DE LA CIUDAD DE MÉXICO,9,CIUDAD DE MÉXICO,09 CIUDAD DE MÉXICO
8349,860,0860 GUERRERO-YEPÓMERA,GUERRERO-YEPÓMERA,8,CHIHUAHUA,08 CHIHUAHUA
8350,860,0860 GUERRERO-YEPÓMERA,GUERRERO-YEPÓMERA,8,CHIHUAHUA,08 CHIHUAHUA
8351,810,0810 SAMALAYUCA,SAMALAYUCA,8,CHIHUAHUA,08 CHIHUAHUA
8352,840,0840 VILLALBA,VILLALBA,8,CHIHUAHUA,08 CHIHUAHUA
8353,840,0840 VILLALBA,VILLALBA,8,CHIHUAHUA,08 CHIHUAHUA
8355,805,0805 CUAUHTÉMOC,CUAUHTÉMOC,8,CHIHUAHUA,08 CHIHUAHUA
8356,801,0801 ASCENSIÓN,ASCENSIÓN,8,CHIHUAHUA,08 CHIHUAHUA
8357,806,0806 CASAS GRANDES,CASAS GRANDES,8,CHIHUAHUA,08 CHIHUAHUA
8358,805,0805 CUAUHTÉMOC,CUAUHTÉMOC,8,CHIHUAHUA,08 CHIHUAHUA
8359,831,0831 MEOQUI-DELICIAS,MEOQUI-DELICIAS,8,CHIHUAHUA,08 CHIHUAHUA
8360,808,0808 JANOS,JANOS,8,CHIHUAHUA,08 CHIHUAHUA
3254,830,0830 CHIHUAHUA-SACRAMENTO,CHIHUAHUA-SACRAMENTO,8,CHIHUAHUA,08 CHIHUAHUA
8362,801,0801 ASCENSIÓN,ASCENSIÓN,8,CHIHUAHUA,08 CHIHUAHUA
8362,805,0805 CUAUHTÉMOC,CUAUHTÉMOC,8,CHIHUAHUA,08 CHIHUAHUA
8362,806,0806 CASAS GRANDES,CASAS GRANDES,8,CHIHUAHUA,08 CHIHUAHUA
8362,807,0807 EL SAUZ-ENCINILLAS,EL SAUZ-ENCINILLAS,8,CHIHUAHUA,08 CHIHUAHUA
8363,808,0808 JANOS,JANOS,8,CHIHUAHUA,08 CHIHUAHUA
8364,835,0835 TABALAOPA-ALDAMA,TABALAOPA-ALDAMA,8,CHIHUAHUA,08 CHIHUAHUA
8365,804,0804 BUENAVENTURA,BUENAVENTURA,8,CHIHUAHUA,08 CHIHUAHUA
8366,801,0801 ASCENSIÓN,ASCENSIÓN,8,CHIHUAHUA,08 CHIHUAHUA
8366,808,0808 JANOS,JANOS,8,CHIHUAHUA,08 CHIHUAHUA
8366,811,0811 LAS PALMAS,LAS PALMAS,8,CHIHUAHUA,08 CHIHUAHUA
8366,823,0823 CONEJOS-MÉDANOS,CONEJOS-MÉDANOS,8,CHIHUAHUA,08 CHIHUAHUA
8366,828,0828 LOS MOSCOS,LOS MOSCOS,8,CHIHUAHUA,08 CHIHUAHUA
8366,829,0829 JOSEFA ORTÍZ DE DOMÍNGUEZ,JOSEFA ORTÍZ DE DOMÍNGUEZ,8,CHIHUAHUA,08 CHIHUAHUA
3265,2605,2605 CABORCA,CABORCA,26,SONORA,26 SONORA
8366,837,0837 BAJO RÍO CONCHOS,BAJO RÍO CONCHOS,8,CHIHUAHUA,08 CHIHUAHUA
8366,842,0842 ÁLAMO CHAPO,ÁLAMO CHAPO,8,CHIHUAHUA,08 CHIHUAHUA
8366,861,0861 VALLE DEL PESO,VALLE DEL PESO,8,CHIHUAHUA,08 CHIHUAHUA
8367,523,0523 PRINCIPAL-REGIÓN LAGUNERA,PRINCIPAL-REGIÓN LAGUNERA,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
8367,831,0831 MEOQUI-DELICIAS,MEOQUI-DELICIAS,8,CHIHUAHUA,08 CHIHUAHUA
8368,804,0804 BUENAVENTURA,BUENAVENTURA,8,CHIHUAHUA,08 CHIHUAHUA
8368,808,0808 JANOS,JANOS,8,CHIHUAHUA,08 CHIHUAHUA
8368,835,0835 TABALAOPA-ALDAMA,TABALAOPA-ALDAMA,8,CHIHUAHUA,08 CHIHUAHUA
3273,830,0830 CHIHUAHUA-SACRAMENTO,CHIHUAHUA-SACRAMENTO,8,CHIHUAHUA,08 CHIHUAHUA
7914,2601,2601 VALLE DE SAN LUIS RÍO COLORADO,VALLE DE SAN LUIS RÍO COLORADO,26,SONORA,26 SONORA
7939,833,0833 VALLE DE JUÁREZ,VALLE DE JUÁREZ,8,CHIHUAHUA,08 CHIHUAHUA
8372,806,0806 CASAS GRANDES,CASAS GRANDES,8,CHIHUAHUA,08 CHIHUAHUA
7941,833,0833 VALLE DE JUÁREZ,VALLE DE JUÁREZ,8,CHIHUAHUA,08 CHIHUAHUA
8373,811,0811 LAS PALMAS,LAS PALMAS,8,CHIHUAHUA,08 CHIHUAHUA
8373,813,0813 LAGUNA TRES CASTILLOS,LAGUNA TRES CASTILLOS,8,CHIHUAHUA,08 CHIHUAHUA
8373,816,0816 ALDAMA-EL CUERVO,ALDAMA-EL CUERVO,8,CHIHUAHUA,08 CHIHUAHUA
8373,824,0824 LAGUNA DE HORMIGAS,LAGUNA DE HORMIGAS,8,CHIHUAHUA,08 CHIHUAHUA
8373,825,0825 EL SABINAL,EL SABINAL,8,CHIHUAHUA,08 CHIHUAHUA
8373,826,0826 LOS LAMENTOS,LOS LAMENTOS,8,CHIHUAHUA,08 CHIHUAHUA
8373,827,0827 EL CUARENTA,EL CUARENTA,8,CHIHUAHUA,08 CHIHUAHUA
8373,828,0828 LOS MOSCOS,LOS MOSCOS,8,CHIHUAHUA,08 CHIHUAHUA
8373,829,0829 JOSEFA ORTÍZ DE DOMÍNGUEZ,JOSEFA ORTÍZ DE DOMÍNGUEZ,8,CHIHUAHUA,08 CHIHUAHUA
8374,814,0814 LAGUNA DE TARABILLAS,LAGUNA DE TARABILLAS,8,CHIHUAHUA,08 CHIHUAHUA
8374,818,0818 LAGUNA DE SANTA MARÍA,LAGUNA DE SANTA MARÍA,8,CHIHUAHUA,08 CHIHUAHUA
8374,819,0819 LAGUNA LA VIEJA,LAGUNA LA VIEJA,8,CHIHUAHUA,08 CHIHUAHUA
8374,821,0821 FLORES MAGÓN-VILLA AHUMADA,FLORES MAGÓN-VILLA AHUMADA,8,CHIHUAHUA,08 CHIHUAHUA
8374,847,0847 LOS JUNCOS,LOS JUNCOS,8,CHIHUAHUA,08 CHIHUAHUA
8375,801,0801 ASCENSIÓN,ASCENSIÓN,8,CHIHUAHUA,08 CHIHUAHUA
8375,812,0812 PALOMAS-GUADALUPE VICTORIA,PALOMAS-GUADALUPE VICTORIA,8,CHIHUAHUA,08 CHIHUAHUA
7943,501,0501 ALLENDE-PIEDRAS NEGRAS,ALLENDE-PIEDRAS NEGRAS,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
7943,502,0502 CAÑÓN DEL DERRAMADERO,CAÑÓN DEL DERRAMADERO,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
8376,842,0842 ÁLAMO CHAPO,ÁLAMO CHAPO,8,CHIHUAHUA,08 CHIHUAHUA
8376,847,0847 LOS JUNCOS,LOS JUNCOS,8,CHIHUAHUA,08 CHIHUAHUA
8376,849,0849 LLANO DE GIGANTES,LLANO DE GIGANTES,8,CHIHUAHUA,08 CHIHUAHUA
8376,850,0850 LAS PAMPAS,LAS PAMPAS,8,CHIHUAHUA,08 CHIHUAHUA
8376,851,0851 RANCHO EL ASTILLERO,RANCHO EL ASTILLERO,8,CHIHUAHUA,08 CHIHUAHUA
8376,855,0855 LAGUNA LOS ALAZANES,LAGUNA LOS ALAZANES,8,CHIHUAHUA,08 CHIHUAHUA
8377,817,0817 LAGUNA DE PATOS,LAGUNA DE PATOS,8,CHIHUAHUA,08 CHIHUAHUA
7943,504,0504 CUATROCIÉNEGAS-OCAMPO,CUATROCIÉNEGAS-OCAMPO,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
8379,812,0812 PALOMAS-GUADALUPE VICTORIA,PALOMAS-GUADALUPE VICTORIA,8,CHIHUAHUA,08 CHIHUAHUA
7943,507,0507 MONCLOVA,MONCLOVA,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
7943,509,0509 LA PAILA,LA PAILA,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
7943,510,0510 SALTILLO-RAMOS ARIZPE,SALTILLO-RAMOS ARIZPE,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
7943,830,0830 CHIHUAHUA-SACRAMENTO,CHIHUAHUA-SACRAMENTO,8,CHIHUAHUA,08 CHIHUAHUA
7943,832,0832 JIMÉNEZ-CAMARGO,JIMÉNEZ-CAMARGO,8,CHIHUAHUA,08 CHIHUAHUA
8447,2603,2603 SONOYTA-PUERTO PEÑASCO,SONOYTA-PUERTO PEÑASCO,26,SONORA,26 SONORA
8456,1115,1115 VALLE DE CELAYA,VALLE DE CELAYA,11,GUANAJUATO,11 GUANAJUATO
8457,1104,1104 LAGUNA SECA,LAGUNA SECA,11,GUANAJUATO,11 GUANAJUATO
8457,1108,1108 CUENCA ALTA DEL RÍO LAJA,CUENCA ALTA DEL RÍO LAJA,11,GUANAJUATO,11 GUANAJUATO
8457,1110,1110 SILAO-ROMITA,SILAO-ROMITA,11,GUANAJUATO,11 GUANAJUATO
8457,1113,1113 VALLE DE LEÓN,VALLE DE LEÓN,11,GUANAJUATO,11 GUANAJUATO
8457,1114,1114 RÍO TURBIO,RÍO TURBIO,11,GUANAJUATO,11 GUANAJUATO
8457,1115,1115 VALLE DE CELAYA,VALLE DE CELAYA,11,GUANAJUATO,11 GUANAJUATO
8457,1117,1117 VALLE DE ACÁMBARO,VALLE DE ACÁMBARO,11,GUANAJUATO,11 GUANAJUATO
8457,1120,1120 PÉNJAMO-ABASOLO,PÉNJAMO-ABASOLO,11,GUANAJUATO,11 GUANAJUATO
8458,1119,1119 IRAPUATO-VALLE,IRAPUATO-VALLE,11,GUANAJUATO,11 GUANAJUATO
8458,1122,1122 CIÉNEGA PRIETA-MOROLEÓN,CIÉNEGA PRIETA-MOROLEÓN,11,GUANAJUATO,11 GUANAJUATO
8458,1405,1405 OCOTLÁN,OCOTLÁN,14,JALISCO,14 JALISCO
8459,1119,1119 IRAPUATO-VALLE,IRAPUATO-VALLE,11,GUANAJUATO,11 GUANAJUATO
8460,1119,1119 IRAPUATO-VALLE,IRAPUATO-VALLE,11,GUANAJUATO,11 GUANAJUATO
8461,1115,1115 VALLE DE CELAYA,VALLE DE CELAYA,11,GUANAJUATO,11 GUANAJUATO
7943,833,0833 VALLE DE JUÁREZ,VALLE DE JUÁREZ,8,CHIHUAHUA,08 CHIHUAHUA
7944,833,0833 VALLE DE JUÁREZ,VALLE DE JUÁREZ,8,CHIHUAHUA,08 CHIHUAHUA
7946,833,0833 VALLE DE JUÁREZ,VALLE DE JUÁREZ,8,CHIHUAHUA,08 CHIHUAHUA
7973,830,0830 CHIHUAHUA-SACRAMENTO,CHIHUAHUA-SACRAMENTO,8,CHIHUAHUA,08 CHIHUAHUA
8468,2640,2640 VALLE DEL YAQUI,VALLE DEL YAQUI,26,SONORA,26 SONORA
8469,2626,2626 RÍO ZANJÓN,RÍO ZANJÓN,26,SONORA,26 SONORA
8470,201,0201 TIJUANA,TIJUANA,2,BAJA CALIFORNIA,02 BAJA CALIFORNIA
8470,202,0202 TECATE,TECATE,2,BAJA CALIFORNIA,02 BAJA CALIFORNIA
8470,210,0210 VALLE DE MEXICALI,VALLE DE MEXICALI,2,BAJA CALIFORNIA,02 BAJA CALIFORNIA
7973,832,0832 JIMÉNEZ-CAMARGO,JIMÉNEZ-CAMARGO,8,CHIHUAHUA,08 CHIHUAHUA
8470,2615,2615 RÍO SANTA CRUZ,RÍO SANTA CRUZ,26,SONORA,26 SONORA
8471,2640,2640 VALLE DEL YAQUI,VALLE DEL YAQUI,26,SONORA,26 SONORA
8472,2621,2621 MESA DEL SERI-LA VICTORIA,MESA DEL SERI-LA VICTORIA,26,SONORA,26 SONORA
7973,833,0833 VALLE DE JUÁREZ,VALLE DE JUÁREZ,8,CHIHUAHUA,08 CHIHUAHUA
7974,832,0832 JIMÉNEZ-CAMARGO,JIMÉNEZ-CAMARGO,8,CHIHUAHUA,08 CHIHUAHUA
8248,2619,2619 COSTA DE HERMOSILLO,COSTA DE HERMOSILLO,26,SONORA,26 SONORA
8475,2625,2625 RÍO SAN MIGUEL,RÍO SAN MIGUEL,26,SONORA,26 SONORA
8475,2626,2626 RÍO ZANJÓN,RÍO ZANJÓN,26,SONORA,26 SONORA
8476,2642,2642 VALLE DEL MAYO,VALLE DEL MAYO,26,SONORA,26 SONORA
8315,510,0510 SALTILLO-RAMOS ARIZPE,SALTILLO-RAMOS ARIZPE,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
8342,830,0830 CHIHUAHUA-SACRAMENTO,CHIHUAHUA-SACRAMENTO,8,CHIHUAHUA,08 CHIHUAHUA
8479,2635,2635 VALLE DE GUAYMAS,VALLE DE GUAYMAS,26,SONORA,26 SONORA
8342,832,0832 JIMÉNEZ-CAMARGO,JIMÉNEZ-CAMARGO,8,CHIHUAHUA,08 CHIHUAHUA
8342,833,0833 VALLE DE JUÁREZ,VALLE DE JUÁREZ,8,CHIHUAHUA,08 CHIHUAHUA
8481,2502,2502 RÍO SINALOA,RÍO SINALOA,25,SINALOA,25 SINALOA
8481,2621,2621 MESA DEL SERI-LA VICTORIA,MESA DEL SERI-LA VICTORIA,26,SONORA,26 SONORA
8481,2626,2626 RÍO ZANJÓN,RÍO ZANJÓN,26,SONORA,26 SONORA
8344,833,0833 VALLE DE JUÁREZ,VALLE DE JUÁREZ,8,CHIHUAHUA,08 CHIHUAHUA
8483,2640,2640 VALLE DEL YAQUI,VALLE DEL YAQUI,26,SONORA,26 SONORA
8361,832,0832 JIMÉNEZ-CAMARGO,JIMÉNEZ-CAMARGO,8,CHIHUAHUA,08 CHIHUAHUA
8366,833,0833 VALLE DE JUÁREZ,VALLE DE JUÁREZ,8,CHIHUAHUA,08 CHIHUAHUA
8369,833,0833 VALLE DE JUÁREZ,VALLE DE JUÁREZ,8,CHIHUAHUA,08 CHIHUAHUA
8485,2640,2640 VALLE DEL YAQUI,VALLE DEL YAQUI,26,SONORA,26 SONORA
8370,832,0832 JIMÉNEZ-CAMARGO,JIMÉNEZ-CAMARGO,8,CHIHUAHUA,08 CHIHUAHUA
8486,2603,2603 SONOYTA-PUERTO PEÑASCO,SONOYTA-PUERTO PEÑASCO,26,SONORA,26 SONORA
8371,833,0833 VALLE DE JUÁREZ,VALLE DE JUÁREZ,8,CHIHUAHUA,08 CHIHUAHUA
8486,2608,2608 RÍO ALTAR,RÍO ALTAR,26,SONORA,26 SONORA
8372,833,0833 VALLE DE JUÁREZ,VALLE DE JUÁREZ,8,CHIHUAHUA,08 CHIHUAHUA
8375,830,0830 CHIHUAHUA-SACRAMENTO,CHIHUAHUA-SACRAMENTO,8,CHIHUAHUA,08 CHIHUAHUA
8375,833,0833 VALLE DE JUÁREZ,VALLE DE JUÁREZ,8,CHIHUAHUA,08 CHIHUAHUA
8378,832,0832 JIMÉNEZ-CAMARGO,JIMÉNEZ-CAMARGO,8,CHIHUAHUA,08 CHIHUAHUA
8404,2619,2619 COSTA DE HERMOSILLO,COSTA DE HERMOSILLO,26,SONORA,26 SONORA
8466,2650,2650 NOGALES,NOGALES,26,SONORA,26 SONORA
8467,2619,2619 COSTA DE HERMOSILLO,COSTA DE HERMOSILLO,26,SONORA,26 SONORA
8468,2605,2605 CABORCA,CABORCA,26,SONORA,26 SONORA
8468,2619,2619 COSTA DE HERMOSILLO,COSTA DE HERMOSILLO,26,SONORA,26 SONORA
8470,501,0501 ALLENDE-PIEDRAS NEGRAS,ALLENDE-PIEDRAS NEGRAS,5,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA
8473,2601,2601 VALLE DE SAN LUIS RÍO COLORADO,VALLE DE SAN LUIS RÍO COLORADO,26,SONORA,26 SONORA
8474,2601,2601 VALLE DE SAN LUIS RÍO COLORADO,VALLE DE SAN LUIS RÍO COLORADO,26,SONORA,26 SONORA
8494,1307,1307 HUICHAPAN-TECOZAUTLA,HUICHAPAN-TECOZAUTLA,13,HIDALGO,13 HIDALGO
8495,901,0901 ZONA METROPOLITANA DE LA CIUDAD DE MÉXICO,ZONA METROPOLITANA DE LA CIUDAD DE MÉXICO,9,CIUDAD DE MÉXICO,09 CIUDAD DE MÉXICO
8496,901,0901 ZONA METROPOLITANA DE LA CIUDAD DE MÉXICO,ZONA METROPOLITANA DE LA CIUDAD DE MÉXICO,9,CIUDAD DE MÉXICO,09 CIUDAD DE MÉXICO
8497,1316,1316 TEPEJI DEL RÍO,TEPEJI DEL RÍO,13,HIDALGO,13 HIDALGO
8498,1309,1309 CHAPANTONGO-ALFAJAYUCAN,CHAPANTONGO-ALFAJAYUCAN,13,HIDALGO,13 HIDALGO
8498,1312,1312 IXMIQUILPAN,IXMIQUILPAN,13,HIDALGO,13 HIDALGO
8499,3006,3006 COSTERA DE VERACRUZ,COSTERA DE VERACRUZ,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
8500,1422,1422 ENCARNACIÓN,ENCARNACIÓN,14,JALISCO,14 JALISCO
8501,1422,1422 ENCARNACIÓN,ENCARNACIÓN,14,JALISCO,14 JALISCO
8502,2635,2635 VALLE DE GUAYMAS,VALLE DE GUAYMAS,26,SONORA,26 SONORA
8475,2619,2619 COSTA DE HERMOSILLO,COSTA DE HERMOSILLO,26,SONORA,26 SONORA
8503,2602,2602 LOS VIDRIOS,LOS VIDRIOS,26,SONORA,26 SONORA
8503,2603,2603 SONOYTA-PUERTO PEÑASCO,SONOYTA-PUERTO PEÑASCO,26,SONORA,26 SONORA
8503,2604,2604 ARROYO SAHUARO,ARROYO SAHUARO,26,SONORA,26 SONORA
8477,2605,2605 CABORCA,CABORCA,26,SONORA,26 SONORA
8503,2606,2606 LOS CHIRRIONES,LOS CHIRRIONES,26,SONORA,26 SONORA
8503,2607,2607 ARROYO SECO,ARROYO SECO,26,SONORA,26 SONORA
8503,2608,2608 RÍO ALTAR,RÍO ALTAR,26,SONORA,26 SONORA
8503,2609,2609 BUSANI,BUSANI,26,SONORA,26 SONORA
8503,2610,2610 COYOTILLO,COYOTILLO,26,SONORA,26 SONORA
8503,2611,2611 LA TINAJA,LA TINAJA,26,SONORA,26 SONORA
8503,2612,2612 MAGDALENA,MAGDALENA,26,SONORA,26 SONORA
8503,2613,2613 RÍO ALISOS,RÍO ALISOS,26,SONORA,26 SONORA
8503,2614,2614 COCÓSPERA,COCÓSPERA,26,SONORA,26 SONORA
8503,2615,2615 RÍO SANTA CRUZ,RÍO SANTA CRUZ,26,SONORA,26 SONORA
8503,2616,2616 RÍO SAN PEDRO,RÍO SAN PEDRO,26,SONORA,26 SONORA
8503,2617,2617 PUERTO LIBERTAD,PUERTO LIBERTAD,26,SONORA,26 SONORA
8503,2618,2618 ARIVAIPA,ARIVAIPA,26,SONORA,26 SONORA
8478,2619,2619 COSTA DE HERMOSILLO,COSTA DE HERMOSILLO,26,SONORA,26 SONORA
8503,2620,2620 SAHUARAL,SAHUARAL,26,SONORA,26 SONORA
8503,2621,2621 MESA DEL SERI-LA VICTORIA,MESA DEL SERI-LA VICTORIA,26,SONORA,26 SONORA
8503,2622,2622 LA POZA,LA POZA,26,SONORA,26 SONORA
8503,2623,2623 SANTA ROSALÍA,SANTA ROSALÍA,26,SONORA,26 SONORA
8503,2624,2624 RÍO SONORA,RÍO SONORA,26,SONORA,26 SONORA
8503,2625,2625 RÍO SAN MIGUEL,RÍO SAN MIGUEL,26,SONORA,26 SONORA
8503,2626,2626 RÍO ZANJÓN,RÍO ZANJÓN,26,SONORA,26 SONORA
8503,2627,2627 RÍO BACOACHI,RÍO BACOACHI,26,SONORA,26 SONORA
8503,2628,2628 RÍO BACANUCHI,RÍO BACANUCHI,26,SONORA,26 SONORA
8503,2629,2629 RÍO AGUA PRIETA,RÍO AGUA PRIETA,26,SONORA,26 SONORA
8503,2630,2630 ARROYO SAN BERNARDINO,ARROYO SAN BERNARDINO,26,SONORA,26 SONORA
8503,2631,2631 RÍO BAVISPE,RÍO BAVISPE,26,SONORA,26 SONORA
8503,2632,2632 RÍO FRONTERA,RÍO FRONTERA,26,SONORA,26 SONORA
8503,2633,2633 RÍO MOCTEZUMA,RÍO MOCTEZUMA,26,SONORA,26 SONORA
8503,2634,2634 RÍO MÁTAPE,RÍO MÁTAPE,26,SONORA,26 SONORA
8503,2635,2635 VALLE DE GUAYMAS,VALLE DE GUAYMAS,26,SONORA,26 SONORA
8503,2636,2636 SAN JOSÉ DE GUAYMAS,SAN JOSÉ DE GUAYMAS,26,SONORA,26 SONORA
8503,2637,2637 RÍO BACANORA,RÍO BACANORA,26,SONORA,26 SONORA
8503,2638,2638 RÍO SAHUARIPA,RÍO SAHUARIPA,26,SONORA,26 SONORA
8503,2639,2639 RÍO TECORIPA,RÍO TECORIPA,26,SONORA,26 SONORA
8503,2640,2640 VALLE DEL YAQUI,VALLE DEL YAQUI,26,SONORA,26 SONORA
8503,2641,2641 COCORAQUE,COCORAQUE,26,SONORA,26 SONORA
8503,2642,2642 VALLE DEL MAYO,VALLE DEL MAYO,26,SONORA,26 SONORA
8503,2643,2643 CUCHUJAQUI,CUCHUJAQUI,26,SONORA,26 SONORA
8503,2644,2644 FUERTE-MAYO,FUERTE-MAYO,26,SONORA,26 SONORA
8503,2645,2645 RÍO CHICO,RÍO CHICO,26,SONORA,26 SONORA
8503,2646,2646 ROSARIO-TESOPACO-EL QUIRIEGO,ROSARIO-TESOPACO-EL QUIRIEGO,26,SONORA,26 SONORA
8503,2647,2647 ÓNAVAS,ÓNAVAS,26,SONORA,26 SONORA
8503,2648,2648 SOYOPA,SOYOPA,26,SONORA,26 SONORA
8503,2649,2649 YÉCORA,YÉCORA,26,SONORA,26 SONORA
8479,2650,2650 NOGALES,NOGALES,26,SONORA,26 SONORA
8503,2651,2651 BATEVITO,BATEVITO,26,SONORA,26 SONORA
8503,2652,2652 VILLA HIDALGO,VILLA HIDALGO,26,SONORA,26 SONORA
8503,2653,2653 HUÁSABAS,HUÁSABAS,26,SONORA,26 SONORA
8503,2654,2654 BACADÉHUACHI,BACADÉHUACHI,26,SONORA,26 SONORA
8503,2655,2655 NÁCORI CHICO,NÁCORI CHICO,26,SONORA,26 SONORA
8503,2656,2656 CUMURIPA,CUMURIPA,26,SONORA,26 SONORA
8503,2657,2657 AGUA CALIENTE,AGUA CALIENTE,26,SONORA,26 SONORA
8503,2658,2658 SAN BERNARDO,SAN BERNARDO,26,SONORA,26 SONORA
8503,2660,2660 CUITACA,CUITACA,26,SONORA,26 SONORA
8503,2661,2661 CUMPAS,CUMPAS,26,SONORA,26 SONORA
8510,3006,3006 COSTERA DE VERACRUZ,COSTERA DE VERACRUZ,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
8511,3001,3001 POZA RICA,POZA RICA,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
8511,3002,3002 TECOLUTLA,TECOLUTLA,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
8511,3003,3003 MARTÍNEZ  DE LA TORRE-NAUTLA,MARTÍNEZ  DE LA TORRE-NAUTLA,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
8511,3004,3004 PEROTE-ZALAYETA,PEROTE-ZALAYETA,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
8511,3005,3005 VALLE DE ACTOPAN,VALLE DE ACTOPAN,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
8511,3006,3006 COSTERA DE VERACRUZ,COSTERA DE VERACRUZ,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
8511,3007,3007 ORIZABA-CÓRDOBA,ORIZABA-CÓRDOBA,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
8511,3008,3008 COTAXTLA,COTAXTLA,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
8511,3009,3009 OMEALCA-HUIXCOLOTLA,OMEALCA-HUIXCOLOTLA,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
8511,3010,3010 LOS NARANJOS,LOS NARANJOS,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
8511,3011,3011 SOTEAPAN-HUEYAPAN,SOTEAPAN-HUEYAPAN,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
8511,3012,3012 COSTERA DE COATZACOALCOS,COSTERA DE COATZACOALCOS,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
8511,3014,3014 ÁLAMO-TUXPAN,ÁLAMO-TUXPAN,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
8511,3016,3016 SIERRA DE SAN ANDRÉS TUXTLA,SIERRA DE SAN ANDRÉS TUXTLA,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
8511,3017,3017 TAMPICO-MISANTLA,TAMPICO-MISANTLA,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
8511,3018,3018 JALAPA-COATEPEC,JALAPA-COATEPEC,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
8511,3019,3019 CUENCA RÍO PAPALOAPAN,CUENCA RÍO PAPALOAPAN,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
8511,3020,3020 COSTERA DEL PAPALOAPAN,COSTERA DEL PAPALOAPAN,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
8516,2102,2102 LIBRES-ORIENTAL,LIBRES-ORIENTAL,21,PUEBLA,21 PUEBLA
8517,3001,3001 POZA RICA,POZA RICA,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
8517,3002,3002 TECOLUTLA,TECOLUTLA,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
8517,3003,3003 MARTÍNEZ  DE LA TORRE-NAUTLA,MARTÍNEZ  DE LA TORRE-NAUTLA,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
8517,3004,3004 PEROTE-ZALAYETA,PEROTE-ZALAYETA,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
8517,3005,3005 VALLE DE ACTOPAN,VALLE DE ACTOPAN,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE
